timestamp,raw,final_label,severity,owner_team,tags,cluster_id,t5_template,cluster_template,auto_label
2025-09-03T07:52:15.244,[2025-09-03T07:52:15.244] read_slurm_conf: backup_controller not specified,controller_backup_not_configured,warning,infra,"controller,backup,not_configured",5,[2025-09-03T07:52:15.244] read_slurm_conf: backup_controller not specified [2025-09-03T07:52:15.244] read_slurm_conf: backup_controller not specified [2025-0,[2025-09-03T07:52:15.244] read_slurm_conf: backup_controller not specified,controller_backup_not_configured
2025-09-03T07:52:15.244,[2025-09-03T07:52:15.244] select/cons_tres: select_p_reconfigure: select/cons_tres: reconfigure,scheduler_config_event,info,scheduler,"scheduler,config,select,reconfigure",6,[2025-09-03T07:52:15.244] select/cons_tres: select_p_reconfigure: select/cons_tres: reconfigure [2025-09-03T07:52:15.244] select/cons_tres: recon,[2025-09-03T07:52:15.244] select/cons_tres: select_p_reconfigure: select/cons_tres: reconfigure,scheduler_config_event
2025-09-03T07:52:15.244,[2025-09-03T07:52:15.244] select/cons_tres: part_data_create_array: select/cons_tres: preparing for 19 partitions,scheduler_config_event,info,scheduler,"scheduler,config,select,prepare",2,[2025-09-03T07:52:15.244] select/cons_tres: preparing for 19 partitions [2025-09-03T07:52:15.244] select/cons_tres: part_data_create_array: select/cons_,[2025-09-03T07:52:15.244] select/cons_tres: part_data_create_array: select/cons_tres: preparing for 19 partitions,scheduler_config_event
2025-09-03T07:52:15.245,[2025-09-03T07:52:15.245] Running as primary controller,controller_primary,info,infra,"controller,primary,infra",7,[2025-09-03T07:52:15.245] Running as primary controller. [2025-09-03T07:52:15.245] Running as primary controller.,[2025-09-03T07:52:15.245] Running as primary controller,controller_primary
2025-09-03T07:53:16.000,"[2025-09-03T07:53:16.000] SchedulerParameters=preempt_youngest_first,bf_resolution=60,bf_window=4320,bf_interval=60,bf_continue,bf_busy_nodes,bf_job_part_count_reserve=5,bf_min_age_reserve=60",scheduler_parameters,info,scheduler,"scheduler,config,preempt",8,[2025-09-03T07:53:16.000] [2025-09-03T07:53:16.000] [2025-09-03T07:53:16.000] [2025-09-03T07:53:16.000] [202,"[2025-09-03T07:53:16.000] SchedulerParameters=preempt_youngest_first,bf_resolution=60,bf_window=4320,bf_interval=60,bf_continue,bf_busy_nodes,bf_job_part_count_reserve=5,bf_min_age_reserve=60",scheduler_parameters
2025-09-03T07:54:51.273,[2025-09-03T07:54:51.273] POWER: Power save mode: 334 nodes,cluster_power_save_mode,info,infra,"power,save,cluster,infra",9,[2025-09-03T07:54:51.273] POWER: Power save mode: 334 nodes [2025-09-03T07:54:51.273] POWER: Power save mode: 334 nodes [2025-09-03T07:54:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2025-09-03T08:05:11.347,[2025-09-03T08:05:11.347] POWER: Power save mode: 334 nodes,cluster_power_save_mode,info,infra,"power,save,cluster,infra",9,[2025-09-03T08:05:11.347] POWER: Power save mode: 334 nodes [2025-09-03T08:05:11.347] POWER: Power save mode: 334 nodes [2025-09-03T08:05:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2025-09-03T08:15:31.423,[2025-09-03T08:15:31.423] POWER: Power save mode: 334 nodes,cluster_power_save_mode,info,infra,"power,save,cluster,infra",9,[2025-09-03T08:15:31.423] POWER: Power save mode: 334 nodes [2025-09-03T08:15:31.423] POWER: Power save mode: 334 nodes [2025-09-03T08:15:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2025-09-03T08:25:51.498,[2025-09-03T08:25:51.498] POWER: Power save mode: 334 nodes,cluster_power_save_mode,info,infra,"power,save,cluster,infra",9,[2025-09-03T08:25:51.498] POWER: Power save mode: 334 nodes: [2025-09-03T08:25:51.498] POWER:. [2025-09-03T08:25:51.4,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2025-09-03T08:36:11.572,[2025-09-03T08:36:11.572] POWER: Power save mode: 334 nodes,cluster_power_save_mode,info,infra,"power,save,cluster,infra",9,[2025-09-03T08:36:11.572] POWER: Power save mode: 334 nodes [2025-09-03T08:36:11.572] POWER: Power save mode: 334 nodes [2025-09-03T08:36:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2025-09-03T08:46:31.642,[2025-09-03T08:46:31.642] POWER: Power save mode: 334 nodes,cluster_power_save_mode,info,infra,"power,save,cluster,infra",9,[2025-09-03T08:46:31.642] POWER: Power save mode: 334 nodes [2025-09-03T08:46:31.642] POWER: Power save mode: 334 nodes [2025-09-03T08:46:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2025-09-03T08:56:51.715,[2025-09-03T08:56:51.715] POWER: Power save mode: 334 nodes,cluster_power_save_mode,info,infra,"power,save,cluster,infra",9,[2025-09-03T08:56:51.715] POWER: Power save mode: 334 nodes [2025-09-03T08:56:51.715] POWER: Power save mode: 334 nodes [2025-09-03T08:56:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2025-09-03T09:07:11.790,[2025-09-03T09:07:11.790] POWER: Power save mode: 334 nodes,cluster_power_save_mode,info,infra,"power,save,cluster,infra",9,[2025-09-03T09:07:11.790] POWER: Power save mode: 334 nodes [2025-09-03T09:07:11.790] POWER: Power save mode: 334 nodes [2025-09-03T09:07:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2025-09-03T09:17:31.865,[2025-09-03T09:17:31.865] POWER: Power save mode: 334 nodes,cluster_power_save_mode,info,infra,"power,save,cluster,infra",9,[2025-09-03T09:17:31.865] POWER: Power save mode: 334 nodes [2025-09-03T09:17:31.865] POWER: Power save mode: 334 nodes [2025-09-03T09:17:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2025-09-03T09:27:51.938,[2025-09-03T09:27:51.938] POWER: Power save mode: 334 nodes,cluster_power_save_mode,info,infra,"power,save,cluster,infra",9,[2025-09-03T09:27:51.938] POWER: Power save mode: 334 nodes [2025-09-03T09:27:51.938] POWER: Power save mode: 334 nodes [2025-09-03T09:27:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2025-09-03T09:38:11.010,[2025-09-03T09:38:11.010] POWER: Power save mode: 334 nodes,cluster_power_save_mode,info,infra,"power,save,cluster,infra",9,[2025-09-03T09:38:11.010] POWER: Power save mode: 334 nodes [2025-09-03T09:38:11.010] POWER: Power save mode: 334 nodes [2025-09-03T09:38:,<*> POWER: Power save mode: <*> nodes,cluster_power_save_mode
2025-09-03T09:38:11.413,[2025-09-03T09:38:11.413] _slurm_rpc_submit_batch_job: JobId=958 InitPrio=35869 usec=6139,unknown,info,unknown,,10,[2025-09-03T09:38:11.413] _slurm_rpc_submit_batch_job: JobId=958 InitPrio=35869 usec=6139 [2025-09-03T09:38,[2025-09-03T09:38:11.413] _slurm_rpc_submit_batch_job: JobId=958 InitPrio=35869 usec=6139,unknown
2025-09-03T09:38:12.000,[2025-09-03T09:38:12.000] sched: Allocate JobId=958 NodeList=cpu-8c-std-dy-c7i4xlarge-1 #CPUs=8 Partition=cpu-8c-std,unknown,info,unknown,,11,[2025-09-03T09:38:12.000] sched: [2025-09-03T09:38:12.000] sched: [2025-09-03T09:38:12.000] sched: [2025-09-03T09,[2025-09-03T09:38:12.000] sched: Allocate JobId=958 NodeList=cpu-8c-std-dy-c7i4xlarge-1 #CPUs=8 Partition=cpu-8c-std,unknown
2025-09-03T09:38:42.013,[2025-09-03T09:38:42.013] POWER: no more nodes to resume for job JobId=958,unknown,info,unknown,,12,[2025-09-03T09:38:42.013] POWER: no more nodes to resume for job JobId=958 JobId=958 JobId=958 JobId=958 JobId=958 JobId=95,[2025-09-03T09:38:42.013] POWER: no more nodes to resume for job JobId=958,unknown
2025-09-03T09:38:42.013,[2025-09-03T09:38:42.013] POWER: power_save: waking nodes cpu-8c-std-dy-c7i4xlarge-1,unknown,info,unknown,,13,cpu_save: waking nodes cpu-std-dy-c7i4xlarge-1_save: waking nodes-dy-c7i4xlarge-1--- POWER,[2025-09-03T09:38:42.013] POWER: power_save: waking nodes cpu-8c-std-dy-c7i4xlarge-1,unknown
2025-09-03T09:42:37.720,[2025-09-03T09:42:37.720] Node cpu-8c-std-dy-c7i4xlarge-1 now responding,unknown,info,unknown,,14,-c7i4xlarge-1 now responding. [2025-09-03T09:42:37.720]. [2025-09-03T09:42:37.720]--c7i4xlarge-1 now responding. [2025-09-,[2025-09-03T09:42:37.720] Node cpu-8c-std-dy-c7i4xlarge-1 now responding,unknown
2025-09-03T09:42:37.720,"[2025-09-03T09:42:37.720] POWER: Node cpu-8c-std-dy-c7i4xlarge-1/cpu-8c-std-dy-c7i4xlarge-1/192.168.13.70 powered up with instance_id=i-0c30e29de39a401f6, instance_type=c7i.4xlarge",unknown,info,unknown,,15,-1/192.168.13.70-1 and node_name=c7i.4xlarge-1. [2025-09-03T09:42:37.720] POWER: Node0] [2025-09-03T09:42:37.720,"[2025-09-03T09:42:37.720] POWER: Node cpu-8c-std-dy-c7i4xlarge-1/cpu-8c-std-dy-c7i4xlarge-1/192.168.13.70 powered up with instance_id=i-0c30e29de39a401f6, instance_type=c7i.4xlarge",unknown
2025-09-03T09:42:45.001,[2025-09-03T09:42:45.001] job_time_limit: Configuration for JobId=958 complete,unknown,info,unknown,,16,[2025-09-03T09:42:01.001] job_time_limit: Configuration for JobId=958 complete [2025-09-03T09:42:02.001] job_time_limit: Configuration for JobId=958 complete [2025-0,[2025-09-03T09:42:45.001] job_time_limit: Configuration for JobId=958 complete,unknown
2025-09-03T09:42:45.001,[2025-09-03T09:42:45.001] Resetting JobId=958 start time for node power up,unknown,info,unknown,,17,[2025-09-03T09:42:45.001]. [2025-09-03T09:42:45.001] [2025-09-03T09:42:45.001] Resetting JobId=958 start time for node,[2025-09-03T09:42:45.001] Resetting JobId=958 start time for node power up,unknown
2025-09-03T09:48:31.084,[2025-09-03T09:48:31.084] POWER: Power save mode: 333 nodes,unknown,info,unknown,,9,[2025-09-03T09:48:31.084] POWER: Power save mode: 333 nodes [2025-09-03T09:48:31.084] POWER: Power save mode: 333 nodes [2025-09-03T09:48:,<*> POWER: Power save mode: <*> nodes,unknown
2025-09-03T09:58:51.155,[2025-09-03T09:58:51.155] POWER: Power save mode: 333 nodes,unknown,info,unknown,,9,[2025-09-03T09:58:51.155] POWER: Power save mode: 333 nodes [2025-09-03T09:58:51.155] POWER: Power save mode: 333 nodes [2025-09-03T09:58:,<*> POWER: Power save mode: <*> nodes,unknown
2025-09-03T10:09:11.229,[2025-09-03T10:09:11.229] POWER: Power save mode: 333 nodes,unknown,info,unknown,,9,[2025-09-03T10:09:11.229] POWER: Power save mode: 333 nodes [2025-09-03T10:09:11.229] POWER: Power save mode: 333 nodes [2025-09-03T10:09:,<*> POWER: Power save mode: <*> nodes,unknown
2025-09-03T10:19:31.300,[2025-09-03T10:19:31.300] POWER: Power save mode: 333 nodes,unknown,info,unknown,,9,[2025-09-03T10:19:31.300] POWER: Power save mode: 333 nodes [2025-09-03T10:19:31.300] POWER: Power save mode: 333 nodes [2025-09-03T10:19:,<*> POWER: Power save mode: <*> nodes,unknown
2025-09-03T10:29:51.376,[2025-09-03T10:29:51.376] POWER: Power save mode: 333 nodes,unknown,info,unknown,,9,[2025-09-03T10:29:51.376] POWER: Power save mode: 333 nodes [2025-09-03T10:29:51.376] POWER: Power save mode: 333 nodes [2025-09-03T10:29:,<*> POWER: Power save mode: <*> nodes,unknown
2025-09-03T10:40:11.451,[2025-09-03T10:40:11.451] POWER: Power save mode: 333 nodes,unknown,info,unknown,,9,[2025-09-03T10:40:11.451] POWER: Power save mode: 333 nodes [2025-09-03T10:40:11.451] POWER: Power save mode: 333 nodes [2025-09-03T10:40:,<*> POWER: Power save mode: <*> nodes,unknown
2025-09-03T10:50:31.527,[2025-09-03T10:50:31.527] POWER: Power save mode: 333 nodes,unknown,info,unknown,,9,[2025-09-03T10:50:31.527] POWER: Power save mode: 333 nodes [2025-09-03T10:50:31.527] POWER: Power save mode: 333 nodes [2025-09-03T10:50:,<*> POWER: Power save mode: <*> nodes,unknown
2025-09-03T11:00:51.602,[2025-09-03T11:00:51.602] POWER: Power save mode: 333 nodes,unknown,info,unknown,,9,[2025-09-03T11:00:51.602] [POWER: Power save mode: 333 nodes:::: [2025-09-03T11:00:51.602] POWER: Power save mode: 333 nodes: 333 nodes,<*> POWER: Power save mode: <*> nodes,unknown
2025-09-03T11:11:11.672,[2025-09-03T11:11:11.672] POWER: Power save mode: 333 nodes,unknown,info,unknown,,9,[2025-09-03T11:11:11.672] POWER: Power save mode: 333 nodes [2025-09-03T11:11:11.672] POWER: Power save mode: 333 nodes [2025-09-03T11:11:,<*> POWER: Power save mode: <*> nodes,unknown
2025-09-03T11:21:31.748,[2025-09-03T11:21:31.748] POWER: Power save mode: 333 nodes,unknown,info,unknown,,9,[2025-09-03T11:21:31.748] POWER: Power save mode: 333 nodes [2025-09-03T11:21:31.748] POWER: Power save mode: 333 nodes [2025-09-03T11:21:,<*> POWER: Power save mode: <*> nodes,unknown
2025-09-03T11:31:51.820,[2025-09-03T11:31:51.820] POWER: Power save mode: 333 nodes,unknown,info,unknown,,9,[2025-09-03T11:31:51.820] POWER: Power save mode: 333 nodes [2025-09-03T11:31:51.820] POWER: Power save mode: 333 nodes [2025-09-03T11:31:,<*> POWER: Power save mode: <*> nodes,unknown
2025-09-03T11:36:02.442,[2025-09-03T11:36:02.442] _slurm_rpc_submit_batch_job: JobId=959 InitPrio=32608 usec=3722,unknown,info,unknown,,18,[2025-09-03T11:36:02.442] _slurm_rpc_submit_batch_job: JobId=959 InitPrio=32608 usec=3722 [2025-09-03T11:36,[2025-09-03T11:36:02.442] _slurm_rpc_submit_batch_job: JobId=959 InitPrio=32608 usec=3722,unknown
2025-09-03T11:36:03.000,[2025-09-03T11:36:03.000] sched: Allocate JobId=959 NodeList=cpu-48c-mem-dy-r7i24xlarge-1 #CPUs=48 Partition=cpu-48c-mem,unknown,info,unknown,,19,[2025-09-03T11:36:03.000] sched: [2025-09-03T11:36:03.000] sched: [2025-09-03T11:36:03.000] sched: [2025-09-03T11,[2025-09-03T11:36:03.000] sched: Allocate JobId=959 NodeList=cpu-48c-mem-dy-r7i24xlarge-1 #CPUs=48 Partition=cpu-48c-mem,unknown
